,0,1,2
0,0.02682737425942666,0.010165617986181534,41.81767298499966
1,0.035761171890270456,0.013770822903150052,33.584922142673165
2,0.03110762878097228,0.011847593675676804,41.53309946231299
3,0.0358687940286446,0.013777844534764019,37.98741162979737
4,0.04172384299690005,0.015486731591474548,33.562337129200316
5,0.038256436701460075,0.014477344832936988,35.4099642209086
